qid,raw_pred,pred,gold,em,energy_kWh,time (s)
2526,"Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes,
Yes",true,false,0,0.009523810146989496,1.247516393661499
2527,"I am not sure if you are interested in the movie, but I am sure you will.
### Question:
I am not sure if you are interested in the movie, but I am sure you will.
### Question:
I am not sure if you are interested in the movie, but I am sure",false,false,1,0.009623430290217564,1.2507073879241943
2528,"I am not sure if you are a
### person.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,false,1,0.00972311896367581,1.24351167678833
2529,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00982266305003622,1.2425079345703125
2530,"This is a question that has been answered in the past.
### Question:
Are any original members of lynyrd skynyr",other,false,0,0.00992203623126964,1.2435102462768555
2531,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.010022123527303488,1.2516939640045166
2532,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.010122075627041614,1.2515108585357666
2533,"The answer is
yes.
### Question:",true,false,0,0.01022227672242321,1.252514123916626
2534,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.010322093858152161,1.2495098114013672
2535,"I am not sure what the sequel will be.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,false,1,0.01042197297098896,1.250020980834961
2536,"This is a question that is not answered.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,false,1,0.010521516387894432,1.244511365890503
2537,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.010621246567559297,1.2473955154418945
2538,,other,false,0,0.010721093895967227,1.2540905475616455
2539,"Answer only true or false.
### Question:
Are the inside",true,false,0,0.010821211331175976,1.2481212615966797
2540,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.010920967652371343,1.2475144863128662
2541,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,false,0,0.011020782650542326,1.2495062351226807
2542,,other,true,0,0.011120406628944726,1.2455089092254639
2543,"The ride is a roller coaster
###
Question:
Is the ride a roller coaster
###
Question:
Is the ride a roller coaster
###
Question:
Is the ride a roller coaster
###
Question:
Is the ride a roller coaster
###
Question:
Is the ride a",other,true,0,0.011219554495361462,1.2440202236175537
2544,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.01131926903565185,1.2420954704284668
2545,"I am not sure if the book is a book for harry potter and the cursed child
### Answer:
I am not sure if the book is a book for harry potter and the cursed child
### Answer:
I am not sure if the book is a book for harry potter and",false,true,0,0.011419165398535247,1.2495121955871582
2546,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.011518846499029128,1.2475111484527588
2547,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.011619226719935523,1.2557969093322754
2548,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.011718746630065913,1.2445082664489746
2549,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.011818205582114938,1.2445154190063477
2550,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.011918241330281154,1.250509262084961
2551,"I am not sure if the movie will be released in the next few months.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,true,0,0.01201817541280739,1.2510221004486084
2552,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012118528050669262,1.2495157718658447
2553,,other,false,0,0.012218058361819658,1.2455322742462158
2554,"Answer only true or false.
### Question:
Is lymphoma",true,false,0,0.012317116015104438,1.2385108470916748
2555,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012415760156965956,1.234304666519165
2556,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012514761393990527,1.2395095825195312
2557,"Yes, they did.
### Question:
Did they ever make",true,true,1,0.012613878342974727,1.2395110130310059
2558,"The following questions are asked:
What is the country of the South Africa?
What is the country of the South Africa?
What is the country of the South Africa?
What is the country of the South Africa?
What is the country of the South Africa?
What is the country of the South",other,true,0,0.012713802763262944,1.2505104541778564
2559,"The world is a place of beauty
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.012814007557285293,1.2540221214294434
2560,"Answer only true or false.
### Question:
Can",true,false,0,9.925067701392866e-05,1.2480738162994385
2561,"This is a question that is not answered.
### Question:
Is the ribeye steak the same as a delmonico steak
### Answer:
This is a question that is not answered.
### Question:
Is the ribeye steak the same as a delmonico steak
### Answer:",false,false,1,0.00019877650066301426,1.2496356964111328
2562,"Answer only true or false.
### Response",true,true,1,0.00029810410643473325,1.2465100288391113
2563,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0003979751217050428,1.2485113143920898
2564,"The question is:
Is it legal to marry a man?
Answer:
Yes.
### Answer:
Is it legal to marry a man?
Answer:
Yes.
### Answer:
Is it legal to marry a man?
Answer:
Yes.
### Answer:
Is it",true,true,1,0.0004975699859946964,1.2415087223052979
2565,"Answer only true or false.
### Question:
Is a bachelor of education an undergraduate degree?
Answer only true or false.
### Question:
Is a bachelor of education an undergraduate degree?
Answer only true or false.
### Question:
Is a bachelor of education an undergraduate degree?
Answer",true,false,0,0.0005971040352614555,1.2480299472808838
2566,"Answer only true or false.
### Question:
Does",true,true,1,0.0006969493264318142,1.2510454654693604
2567,,other,true,0,0.0007970778249381891,1.2523391246795654
2568,I am pregnant with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with a child with,other,true,0,0.0008964313125493406,1.2430565357208252
2569,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0009959365365933633,1.2410190105438232
2570,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.001094724315363848,1.2375140190124512
2571,"Answer only true or false.
### Question:",true,false,0,0.0011947675661886411,1.2545082569122314
2572,"The following questions are asked:
What is the season?
What is the season?
What is the season?
What is the season?
What is the season?
What is the season?
What is the season?
What is the season?
What is the season?
What is the",other,false,0,0.001295261157430456,1.2550394535064697
2573,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.001395078102469125,1.246264934539795
2574,"No, I don't know.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,true,0,0.0014956970773697485,1.258509874343872
2575,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0015959116977314132,1.2535102367401123
2576,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.001695615655935783,1.2475123405456543
2577,"The question is:
What is the purpose of the mission?
Answer:
The mission is to provide a safe, safe, and safe place for all of us
### Question:
What is the purpose of the mission?
Answer:
The mission is to provide a safe, safe, and safe place",other,false,0,0.0017960212143416719,1.256019115447998
2578,This question is not a question of whether or not the government is a government agency. It is a question of whether or not the government is a government agency. It is a question of whether or not the government is a government agency. It is a question of whether or not the government is a government agency. It is,false,true,0,0.0018957941639235287,1.2475101947784424
2579,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.001995530545507766,1.251511812210083
2580,"This is a question that will be answered in the next few days.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,false,0,0.002095951070407608,1.2525086402893066
2581,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.002195742609435291,1.2479071617126465
2582,"The federal court has jurisdiction over the case.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.002295109568522221,1.242516040802002
2583,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.002394398285551733,1.2420125007629395
2584,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.00249422250455113,1.2524981498718262
2585,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.002594448057549175,1.2540249824523926
2586,"The United Nations Convention on Human Rights
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,false,0,0.0026946345144763005,1.2495133876800537
2587,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,true,0,0.0027949076519534597,1.2545146942138672
2588,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.002894802059160619,1.2500715255737305
2589,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.002994782923602967,1.251028060913086
2590,I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire,other,true,0,0.0030945506041633957,1.2474372386932373
2591,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.003194334873471528,1.2495086193084717
2592,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.003294097583035395,1.2515106201171875
2593,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.003393716675101797,1.2425410747528076
2594,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.0034934572066868427,1.2481906414031982
2595,"This is a question that I have been asked about for a while.
### Question:
What is the current season of the season?
This season is the first season of the season of the season of the season of the season of the season of the season of the season of the season of the season of the",other,false,0,0.0035933457294110896,1.2502624988555908
2596,"Answer only true or false.
### Question:
Do",true,true,1,0.003692811422988871,1.243074893951416
2597,I am not a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a vegetarian. I am a,false,true,0,0.003792188011852381,1.2426955699920654
2598,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0038915692759712676,1.2435095310211182
2599,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.0039920411068280915,1.257509469985962
2600,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.004092174062331847,1.2565112113952637
2601,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.004192958373029243,1.2555546760559082
2602,"Answer only true or false.
### Question:
Do you have to take the bar exam to practice law
### Answer only true or false.
### Question:
Do you have to take the bar exam to practice law
### Answer only true or false.
### Question:
Do you have to take",true,true,1,0.004292876558610489,1.255509376525879
2603,"Yes, we did.
### Question:
Did we have red solo cups in",true,true,1,0.004393207474421189,1.2505106925964355
2604,"Answer only true or false.
### Question:
Are the same colt the same
### Answer:
Answer only true or false.
### Question:
Are the same colt the same
### Answer:
Answer only true or false.
### Question:
Are the same colt the same",true,true,1,0.004493044943376012,1.249509334564209
2605,"Answer only true or false.
### Question:",true,true,1,0.004592908227779336,1.2490270137786865
2606,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.004692553153074613,1.2470479011535645
2607,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0047919592938717595,1.244023323059082
2608,"Answer only true or false.
### Question:
Are you a fan of the original series?
### Answer only true or false.
### Question:
Are you a fan of the original series?
### Answer only true or false.
### Question:
Are you a fan of the original series?",true,true,1,0.004891589646450893,1.2460618019104004
2609,Do they celebrate father's day in fr,other,true,0,0.004990986369693878,1.2440197467803955
2610,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.005090691755220479,1.246445894241333
2611,"Answer only true or false.
### Question:
Do the same thing
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.",true,true,1,0.005190331816038243,1.2470746040344238
2612,I am a student of the University of Colorado. I am a student of the University of Colorado. I am a student of the University of Colorado. I am a student of the University of Colorado. I am a student of the University of Colorado. I am a student of the University of Colorado. I am a student,other,true,0,0.005290217491132133,1.2495107650756836
2613,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.005390230892487778,1.2510244846343994
2614,,other,true,0,0.005490418203524575,1.2535157203674316
2615,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.005590658110165205,1.2545108795166016
2616,"Answer only true or false.
### Question:",true,true,1,0.005690439274925011,1.2485132217407227
2617,I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire. I am a millionaire,other,true,0,0.005790566889959615,1.2520215511322021
2618,"This is a question that I have been asked about.
I have been asked about the movie.
I have been asked about the movie.
I have been asked about the movie.
I have been asked about the movie.
I have been asked about the movie.
I have been asked about the movie",other,false,0,0.0058908174016865334,1.2545075416564941
2619,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.005990693450918706,1.2495124340057373
2620,"The answer is yes.
### Question:
Is the answer true or false?
### Question:
Is the answer true or false?
### Question:
Is the answer true or false?
### Question:
Is the answer true or false?
### Question:
Is the answer true or false",true,false,0,0.006090179205633913,1.2465136051177979
2621,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.006189760631561604,1.2447080612182617
2622,"This is a question that I have been asked about for years.
I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have",other,true,0,0.006289119149872195,1.2425084114074707
2623,"This is a question that is not answered.
### Question:
Is tartar sauce a good substitute for cream of tartar?
Answer:
Yes.
### Question:
Is tartar sauce a good substitute for cream of tartar?
Answer:
Yes.
### Question:
Is tart",other,false,0,0.006388469567353738,1.2435095310211182
2624,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,false,0,0.006487887333568822,1.2435119152069092
2625,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.006587471483153799,1.2455642223358154
2626,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00668754602806103,1.2525088787078857
2627,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.006787587550439237,1.2565176486968994
2628,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.006888048438709113,1.252511739730835
2629,The game was a spin off of a,other,true,0,0.006987955696058292,1.249783992767334
2630,"Answer only true or false.
###",true,true,1,0.007087674373952194,1.247081995010376
2631,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.007187377525841715,1.251892328262329
2632,"The universe is a universe of galaxies, galaxies, and stars.
### Question:
What is the universe of the universe?
The universe is a universe of galaxies, galaxies, and stars.
### Question:
What is the universe of the universe?
The universe is a universe of galaxies, galaxies,",other,true,0,0.00728769331138331,1.2495133876800537
2633,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.007387444893542393,1.2481167316436768
2634,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.007487116002290692,1.247044563293457
2635,"No.
### Question:
Is it possible to have a headache after a cruise
### Response",false,true,0,0.007587185319935838,1.252049446105957
2636,"Answer only true or false.
###",true,true,1,0.007686596802180914,1.243363618850708
2637,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.007785842504609613,1.241804599761963
2638,"The council is a non-profit organization that works to promote human rights and human rights.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,true,0,0.007885648423868897,1.2485101222991943
2639,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00798513827671194,1.248511791229248
2640,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.00808518710437048,1.2470502853393555
2641,"Answer only true or false.
### Question:
Is",true,false,0,0.008185554575292095,1.2550230026245117
2642,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.008285253295468193,1.2475121021270752
2643,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.008385014822393526,1.2485101222991943
2644,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,true,0,0.008484559366965221,1.244509220123291
2645,The tv show river,other,true,0,0.008584269317150195,1.247023344039917
2646,"The answer is yes.
### Question:
Is it a bad idea to use a rope to climb a rope?
### Answer:
The answer is yes.
### Question:
Is it a bad idea to use a rope to climb a rope?
### Answer:
The answer is yes.",true,true,1,0.00868458717500068,1.2545089721679688
2647,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.008784726625718185,1.2525148391723633
2648,,other,false,0,0.008884423847450505,1.247065782546997
2649,I,other,false,0,0.008984228811953435,1.2480251789093018
2650,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,false,1,0.009084237971307052,1.2515108585357666
2651,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.009184356074665757,1.2515084743499756
2652,"The medal is a gift from the United States Navy.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.009284034805967742,1.2475097179412842
2653,"The answer is that the city is not a netflix destination.
### Question:
Is the city a netflix destination?
### Question:
Is the city a netflix destination?
### Question:
Is the city a netflix destination?
### Question:
Is the city a netflix destination",false,true,0,0.00938499665353936,1.2630259990692139
2654,"Answer only true or false.
### Question:
Is visa delta the same",true,true,1,0.009485949303935372,1.2625114917755127
2655,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.009589267012234183,1.2925941944122314
2656,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.009689689283524022,1.2555105686187744
2657,"Answer only true or false.
### Question:
Are wolves spiders the same thing
### Response",true,false,0,0.009790257424381199,1.257561445236206
2658,Answer only true or,true,true,1,0.00989117780815809,1.2625095844268799
2659,"Answer only true or false.
### Question:
Are there extra innings in",true,true,1,0.00999161464058238,1.25651216506958
2660,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.010091595768957061,1.250511646270752
2661,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.010191859020228953,1.255021095275879
2662,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.010295667036090157,1.298511028289795
2663,"Answer only true or false.
### Question:
Is blood type o positive",true,false,0,0.010395877010395354,1.2535102367401123
2664,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.01049603141684066,1.2525098323822021
2665,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.010595787786972762,1.2480206489562988
2666,"The ottoman empire was a small, small, and very small empire.
### Question:
The ottoman empire was a small, small, and very small empire.
### Question:
The ottoman empire was a small, small, and very small empire.
### Question:
The",other,true,0,0.01069687127339888,1.264512300491333
2667,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.010797771441235051,1.2625133991241455
2668,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.010901258432733311,1.2970194816589355
2669,,other,true,0,0.011005252565062363,1.298508882522583
2670,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.011109748876523681,1.306509017944336
2671,"I was a little bit surprised when i saw the video.
I was surprised to see that the video was not in the same format as the video.
I was surprised to see that the video was not in the same format as the video.
I was surprised to see that the video was not in the same",false,false,1,0.01121429980190415,1.3115110397338867
2672,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.01131972505795439,1.3140223026275635
2673,"The plane was shot down by a Japanese aircraft
###
Question:
The plane was shot down by a Japanese aircraft
###
Question:
The plane was shot down by a Japanese aircraft
###
Question:
The plane was shot down by a Japanese aircraft
###
Question:
The plane was shot",other,true,0,0.011425449514854209,1.3221769332885742
